Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI SERIGY - SICREDI SERIGY SE/BA;2923389;;;;b3S;2;9;ARACAJU;SE;03/2026;1.106.491;405.369;580.425;976.118;873.252;130.373;8.494;0;12
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;CARUANA SCFI - PRUDENCIAL;;00083591;n1;2;14;SAO PAULO;SP;03/2026;1.102.189;886.632;18.980;977.346;968.568;124.842;-4.013;2;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;;;;b3S;2;9;JOINVILLE;SC;03/2026;1.095.882;853.914;27.277;961.950;808.235;133.932;-651;0;23
COOPERATIVA DE CRÉDITO EVOLUA;10311218;;;;b3S;2;9;FRANCISCO BELTRAO;PR;03/2026;1.086.074;878.332;28.480;941.159;583.333;144.915;-3.772;0;20
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;;;;b3S;2;9;PRESIDENTE PRUDENTE;SP;03/2026;1.083.074;341.052;39.734;920.244;846.605;162.830;4.011;0;15
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;;;;b3S;2;9;FRANCA;SP;03/2026;1.081.304;790.567;138.874;961.503;870.998;119.801;-4.989;0;9
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;;;;b3S;2;9;BIRIGUI;SP;03/2026;1.079.429;562.746;422.755;984.973;816.096;94.455;-223;0;12
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP;6126780;;;;b3S;2;9;GUARAPUAVA;PR;03/2026;1.073.179;834.427;15.981;962.122;601.237;111.057;-3.974;0;18
SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE;70241658;;;;b3S;2;9;RECIFE;PE;03/2026;1.072.371;458.384;473.442;967.353;791.703;105.018;622;0;6
JPMORGAN CHASE BANK, NATIONAL ASSOCIATION;46518205;JP MORGAN CHASE - PRUDENCIAL;00020107;00080116;b1;3;28;SAO PAULO;SP;03/2026;1.069.589;0;0;493.061;124.133;576.528;10.712;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;;;;b3C;2;9;GOIANIA;GO;03/2026;1.066.055;0;786.104;481.033;0;585.022;2.251;0;0
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;;;;b3S;2;9;SAO LOURENCO D'OESTE;SC;03/2026;1.065.562;544.793;21.391;867.858;669.135;197.705;4.605;0;13
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS - CREDCREA;5979692;;;;b3S;2;9;FLORIANOPOLIS;SC;03/2026;1.062.733;594.848;28.918;912.225;848.769;150.508;-947;0;24
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;;;;b3S;2;9;GUANHAES;MG;03/2026;1.054.577;384.491;11.743;925.810;897.716;128.767;5.363;0;25
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;;;;b3S;2;9;UNIAO DA VITORIA;PR;03/2026;1.051.735;803.603;12.608;919.278;617.773;132.457;-2.334;0;23
COOPERATIVA DE CRÉDITO UNIQUE BR;73647935;;;;b3S;2;9;CAMPO GRANDE;MS;03/2026;1.050.875;641.684;11.806;888.348;837.396;162.527;-922;0;18
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ORIGENS - CRESOL ORIGENS;5220243;;;;b3S;2;9;SARANDI;RS;03/2026;1.050.748;810.341;13.000;949.810;591.285;100.938;3.992;0;18
NATURA &CO PAY SOCIEDADE DE CRÉDITO DIRETO S.A.;48805820;NATURA &CO PAY SCD;;00086598;n1;2;43;SAO PAULO;SP;03/2026;1.049.961;645.568;289.882;445.975;0;603.986;8.494;2;0
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;;;;b3S;2;9;RIO VERDE;GO;03/2026;1.039.637;594.613;11.160;885.971;684.983;153.666;-7.718;0;13
COOPERATIVA DE CRÉDITO CREDIPEU LTDA.  - SICOOB CREDIPEU;66262643;;;;b3S;2;9;POMPEU;MG;03/2026;1.033.010;357.847;31.689;893.017;762.957;139.993;9.650;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7789195;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;03/2026;1.029.961;640.549;368.524;813.640;800.164;216.320;11.135;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;;;;b3S;2;9;LAGOA DA PRATA;MG;03/2026;1.024.585;477.214;17.025;834.602;733.661;189.983;8.646;0;3
BANCO SENFF S.A.;11970623;SENFFNET IP - PRUDENCIAL;;00083670;b1;2;8;CURITIBA;PR;03/2026;1.022.100;817.367;91.422;869.247;843.939;152.853;4.413;2;0
COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE;38588174;;;;b3S;2;9;CONSELHEIRO PENA;MG;03/2026;1.020.362;346.293;27.752;875.587;770.280;144.775;6.479;0;19
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU - PRUDENCIAL;00010069;00080099;n1;2;19;SAO PAULO;SP;03/2026;1.006.028;0;9.430;15.449;1.339;990.579;19.497;2;0
SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;;;;b3S;2;9;SANTOS;SP;03/2026;992.521;734.047;29.565;859.418;833.045;133.104;6.878;0;26
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;;;;b3S;2;9;PARA DE MINAS;MG;03/2026;990.782;388.444;11.354;870.301;851.882;120.481;6.855;0;7
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;;;;b3S;2;9;UBERLANDIA;MG;03/2026;985.123;286.656;52.100;798.608;780.874;186.514;6.422;0;9
DM INSTITUICAO DE PAGAMENTO S.A.;16581207;DM SCFI - PRUDENCIAL;;00083467;n4;2;41;SAO JOSE DOS CAMPOS;SP;03/2026;980.570;641.992;21.795;805.545;61.386;175.025;-20.282;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;;;;b3S;2;9;QUIRINOPOLIS;GO;03/2026;971.489;636.173;79.584;699.018;563.910;272.471;4.275;0;16
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONEXÃO - CRESOL CONEXÃO;11969853;;;;b3S;2;9;MEDIANEIRA;PR;03/2026;961.158;701.356;13.330;860.411;511.406;100.747;-1.626;0;16
COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.;2935307;;;;b3S;2;9;GOIANIA;GO;03/2026;957.863;413.716;21.037;723.878;668.354;233.985;-1.273;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVOS CAMPOS - SICOOB NOVOS CAMPOS;78862083;;;;b3S;2;9;CAMPOS NOVOS;SC;03/2026;945.870;571.006;23.347;838.375;644.717;107.495;284;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP;1760242;;;;b3S;2;9;BELO HORIZONTE;MG;03/2026;945.722;551.165;15.666;845.180;816.826;100.541;-1.471;0;32
BANCO XCMG BRASIL S.A.;36658769;BANCO XCMG BRASIL - PRUDENCIAL;;00085300;b2;3;8;POUSO ALEGRE;MG;03/2026;940.390;834.346;30.603;673.457;621.561;266.933;3.134;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDINOVA LTDA. - SICOOB CREDINOVA;1667766;;;;b3S;2;9;NOVA SERRANA;MG;03/2026;937.975;345.483;12.816;802.926;726.716;135.049;3.087;0;9
COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.;2447120;;;;b3S;2;9;TEIXEIRA DE FREITAS;BA;03/2026;937.303;341.295;142.208;721.780;645.554;215.523;9.644;0;11
RP FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;44431743;RECARGAPAY IP - PRUDENCIAL;;00085898;n1;3;14;SAO PAULO;SP;03/2026;933.793;692.746;57.154;766.920;758.193;166.873;617;2;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;;;;b3S;2;9;IPATINGA;MG;03/2026;930.093;296.796;24.109;790.417;763.047;139.676;4.290;0;24
SAFRA ASSET CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;65913436;SAFRA - PRUDENCIAL;00010083;00080109;n2;2;15;SAO PAULO;SP;03/2026;927.764;0;426.477;161.778;0;765.986;59.396;2;0
BMG LEASING S.A. ARRENDAMENTO MERCANTIL;34265561;BMG - PRUDENCIAL;00030290;00080178;n1;2;19;SAO PAULO;SP;03/2026;922.113;0;763.006;153.086;0;769.027;21.412;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;;;;b3S;2;9;CARATINGA;MG;03/2026;920.631;598.736;12.026;780.442;719.860;140.188;6.929;0;4
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;;;;b3S;2;9;SAO JOSE;SC;03/2026;918.442;277.598;26.853;797.253;783.750;121.189;5.078;0;15
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;;;;b3S;2;9;CASCAVEL;PR;03/2026;916.334;459.639;410.001;603.314;581.217;313.020;13.799;0;2
COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE;26178111;;;;b3S;2;9;LAGOA DA PRATA;MG;03/2026;908.599;343.788;21.360;752.043;661.936;156.555;2.364;0;6
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;;;;b3S;2;9;TOLEDO;PR;03/2026;897.120;537.753;10.404;822.813;810.983;74.307;-11.053;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;;;;b3S;2;9;RIO CLARO;SP;03/2026;895.168;625.826;25.660;771.238;754.042;123.930;-912;0;12
BULLLA INSTITUICAO DE PAGAMENTO S.A.;8422119;BULLLA IP - PRUDENCIAL;;00084985;n4;2;41;SAO PAULO;SP;03/2026;894.401;120.885;191.533;643.042;347.059;251.359;35.515;1;0
COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS;25536764;;;;b3S;2;9;LUZ;MG;03/2026;890.794;400.536;68.936;790.908;748.274;99.885;3.694;0;19
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER- SICOOB COOPEREMB;46642294;;;;b3S;2;9;SAO JOSE DOS CAMPOS;SP;03/2026;889.933;526.360;325.314;432.375;393.302;457.559;8.580;0;26
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;;;;b3S;2;9;SAO BENTO DO SUL;SC;03/2026;887.197;675.750;21.568;770.436;652.364;116.761;3.929;0;20
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;;;;b3S;2;9;MINEIROS;GO;03/2026;885.402;423.502;18.691;529.842;497.286;355.560;9.037;0;4
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;CSILATINA A.M. S.A. - PRUDENCIAL;;00082970;n1;3;19;BARUERI;SP;03/2026;880.133;490.890;22.341;753.220;516.054;126.913;-2.567;2;0
COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO;71238232;;;;b3S;2;9;CARMOPOLIS DE MINAS;MG;03/2026;878.935;384.628;86.421;723.526;635.271;155.409;12.554;0;14
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG;7469260;;;;b3S;2;9;BELO HORIZONTE;MG;03/2026;878.720;258.919;12.488;761.855;751.088;116.866;6.161;0;0
COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE;86389236;;;;b3S;2;9;UBA;MG;03/2026;865.063;393.416;23.233;777.960;733.905;87.103;-2.203;0;31
NAIP INSTITUIÇÃO DE PAGAMENTO S.A.;9092759;NAIP IP - PRUDENCIAL;;00088802;n4;2;41;BARUERI;SP;03/2026;859.708;47.199;0;629.867;494.882;229.841;20.575;1;0
COOPERATIVA DE CRÉDITO SICOOB 3 COLINAS;4013172;;;;b3S;2;9;FRANCA;SP;03/2026;857.447;522.370;74.955;770.127;704.353;87.321;-1.290;0;11
COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE;9403026;;;;b3S;2;9;GRAJAU;MA;03/2026;850.517;658.571;28.071;695.193;502.770;155.324;4.761;0;26
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA;26960328;;;;b3S;2;9;PARAISO DO NORTE DO TOCANTINS;TO;03/2026;845.130;446.929;25.311;722.336;632.117;122.794;3.484;0;16
COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. - SICOOB CREDIJEQUITINHONHA;71243034;;;;b3S;2;9;CAPELINHA;MG;03/2026;843.839;261.011;15.923;681.507;625.986;162.332;6.553;0;25
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;;00081139;n1;1;30;RIO DE JANEIRO;RJ;03/2026;842.198;278.875;498.312;243.586;100.933;598.612;4.064;1;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;;;;b3S;2;9;ORLANDIA;SP;03/2026;836.099;283.813;46.870;551.473;500.708;284.625;3.526;0;13
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;;;;b3S;2;9;GOVERNADOR VALADARES;MG;03/2026;835.232;300.688;20.823;721.810;672.264;113.422;6.797;0;19
COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA;66398496;;;;b3S;2;9;ARAXA;MG;03/2026;831.983;487.287;21.869;707.784;579.269;124.199;-3.546;0;10
COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA;1152097;;;;b3S;2;9;VOLTA GRANDE;MG;03/2026;829.339;330.823;19.997;707.028;626.275;122.311;2.134;0;19
REPOM INSTITUIÇÃO DE PAGAMENTO HUSA S.A.;65697260;EDENRED SOLUCOES E IP AHA - PRUDENCIAL;;00084916;n4;3;41;BARUERI;SP;03/2026;820.057;339.101;3.452;685.430;98.417;134.627;1.727;1;0
BMP SOCIEDADE DE CRÉDITO DIRETO S.A;34337707;BMP SCMEPP LTDA - PRUDENCIAL;00052137;00083292;n1;2;43;SAO PAULO;SP;03/2026;819.613;71.525;0;608.851;37.304;210.763;44.822;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSFORMAÇÃO - CRESOL TRANSFORMAÇÃO;4261151;;;;b3S;2;9;DONA EMMA;SC;03/2026;805.520;561.429;9.794;708.469;447.870;97.051;482;0;25
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;;;;b3S;2;9;PARA DE MINAS;MG;03/2026;799.260;231.819;10.056;707.594;686.851;91.667;5.018;0;4
INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;18945670;INTER - PRUDENCIAL;00051884;00080996;n2;2;16;BELO HORIZONTE;MG;03/2026;795.444;0;236.967;439.436;123.062;356.007;12.212;2;0
SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;34991938;SIMPALA CFI - PRUDENCIAL;;00085070;n1;2;14;PORTO ALEGRE;RS;03/2026;789.243;292.481;51.876;735.363;685.740;53.880;2.148;2;0
SENFFNET INSTITUIÇÃO DE PAGAMENTO LTDA.;3877288;SENFFNET IP - PRUDENCIAL;;00083670;n4;2;41;CURITIBA;PR;03/2026;785.920;430.397;140.241;711.011;122.822;74.909;-2.234;1;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;;;;b3S;2;9;APUCARANA;PR;03/2026;780.539;427.522;17.738;675.305;559.393;105.234;909;0;30
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA COOPERAR - CRESOL COOPERAR;5983995;;;;b3S;2;9;HUMAITA;RS;03/2026;779.124;580.081;11.464;699.572;410.423;79.552;-3.343;0;20
COOPERATIVA DE CRÉDITO COPERSUL LTDA - SICOOB COPERSUL;18966739;;;;b3S;2;9;TRES PONTAS;MG;03/2026;777.112;262.517;25.767;689.639;554.931;87.473;1.864;0;4
BANCO TRICURY S.A.;57839805;BCO TRICURY S.A. - PRUDENCIAL;;00081696;b2;2;8;SAO PAULO;SP;03/2026;772.002;317.682;2.428;542.802;530.920;229.200;6.424;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ATIVA - CRESOL ATIVA;7946451;;;;b3S;2;9;TANGARA;SC;03/2026;770.452;598.778;9.868;681.397;421.501;89.055;657;0;23
BANCO WOORI BANK DO BRASIL S.A.;15357060;BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;;00081823;b1;3;8;SAO PAULO;SP;03/2026;769.609;55.182;332.930;713.888;708.598;55.720;-5.368;2;0
BITZ INSTITUICAO DE PAGAMENTO S.A.;15011719;BRADESCO - PRUDENCIAL;;00080075;n4;2;41;OSASCO;SP;03/2026;760.909;0;684.690;15.944;0;744.965;-1.086;1;0
MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;12392983;MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL;;00082932;n2;3;15;SAO PAULO;SP;03/2026;760.627;0;403.259;366.218;223.803;394.410;5.905;2;0
STONE SOCIEDADE DE CRÉDITO DIRETO S.A.;34590184;STONE IP - PRUDENCIAL;00084686;00084686;n1;3;43;SAO PAULO;SP;03/2026;760.200;190.342;0;21.640;0;738.560;-3.722;2;0
BANCO FATOR S.A.;33644196;FATOR - PRUDENCIAL;;00080350;b1;2;8;SAO PAULO;SP;03/2026;759.638;1.656;632.297;549.697;526.287;209.941;14.736;3;0
UNIPRIME CENTRAL NACIONAL - CENTRAL NACIONAL DE COOPERATIVA DE CREDITO;3046391;;;;b3C;2;9;LONDRINA;PR;03/2026;757.957;0;464.559;730.151;3.609;27.807;22;0;3
COOPERATIVA DE CRÉDITO SICOOB MÉDIO OESTE;7318874;;;;b3S;2;9;ASSIS CHATEAUBRIAND;PR;03/2026;746.615;467.240;13.158;640.883;534.405;105.732;3.035;0;10
COOPERATIVA DE CRÉDITO - CREDICOMIN;9590601;;;;b3S;2;9;LAGES;SC;03/2026;741.084;467.532;18.209;650.570;548.036;90.513;-864;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;;;;b3S;2;9;SANTO ANTONIO DO MONTE;MG;03/2026;740.141;449.975;17.935;655.178;552.047;84.963;734;0;8
BANCO TRAVELEX S.A.;11703662;BANCO TRAVELEX - PRUDENCIAL;00051671;00080783;b1;3;8;SAO PAULO;SP;03/2026;739.665;27.047;203.107;531.767;255.546;207.898;499;2;0
BANCO INVESTCRED UNIBANCO S.A.;61182408;ITAU - PRUDENCIAL;00010069;00080099;b1;2;2;SAO PAULO;SP;03/2026;738.775;623.523;0;596.558;117.937;142.217;8.830;2;0
OPEA SOCIEDADE DE CRÉDITO DIRETO S.A.;39519944;OPEA SCD - PRUDENCIAL;;00085269;n1;3;43;SAO PAULO;SP;03/2026;737.386;0;20.777;717.820;691.849;19.566;276;2;0
FITS INSTITUIÇÃO DE PAGAMENTO S.A.;13203354;FITS IP - PRUDENCIAL;;00085726;n4;2;41;SAO PAULO;SP;03/2026;733.526;0;19.320;635.971;586.054;97.556;3.930;1;0
DEUTSCHE SPARKASSEN LEASING DO BRASIL BANCO MÚLTIPLO S.A.;23511655;DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;;00084545;b2;3;8;SAO PAULO;SP;03/2026;731.598;657.597;0;645.192;593.153;86.407;-7.170;2;0
BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13486793;MAF-BRL TRUST - PRUDENCIAL;00052560;00084277;n2;2;16;SAO PAULO;SP;03/2026;722.844;0;21.797;681.990;669.301;40.853;10.182;1;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO;2844024;;;;b3S;2;9;DIONISIO CERQUEIRA;SC;03/2026;718.943;518.855;22.260;636.312;372.279;82.631;2.965;0;13
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA;73422792;;;;b3S;2;9;RUBIATABA;GO;03/2026;717.142;247.229;33.216;574.347;490.000;142.795;3.300;0;13
QUERO-QUERO VERDECARD INSTITUIÇÃO DE PAGAMENTO S.A.;1722480;QUERO-QUERO VERDECARD IP - PRUDENCIAL;;00085678;n4;2;41;CACHOEIRINHA;RS;03/2026;713.074;332.942;96.563;593.036;17.852;120.039;9.281;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ALTO VALE - CRESOL ALTO VALE;7465539;;;;b3S;2;9;WITMARSUM;SC;03/2026;712.613;583.693;11.274;600.573;360.354;112.040;209;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;;;;b3S;2;9;XANXERE;SC;03/2026;708.412;282.101;139.497;594.710;546.943;113.702;2.255;0;4
CLARA INSTITUICAO DE PAGAMENTO LTDA.;41538335;CLARA IP - PRUDENCIAL;;00087205;n4;3;41;SAO PAULO;SP;03/2026;707.944;373.731;96.676;685.668;174.322;22.277;401;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS PR/MG - CRESOL VALE DAS ÁGUAS PR/MG;4663561;;;;b3S;2;9;LARANJEIRAS DO SUL;PR;03/2026;707.085;569.985;11.406;580.841;289.738;126.243;3.185;0;17
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE LTDA.;7502031;;;;b3S;2;9;GOIANESIA;GO;03/2026;701.911;512.482;30.347;529.415;455.001;172.495;5.614;0;10
CLOUDWALK FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5503849;CLOUDWALK IP - PRUDENCIAL;;00086581;n1;2;14;SAO PAULO;SP;03/2026;701.088;520.919;380;605.075;571.804;96.013;30.857;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;;;;b3S;2;9;GOIANIA;GO;03/2026;698.479;439.493;45.326;550.916;503.347;147.563;-68;0;6
COOPERATIVA DE CRÉDITO ARACREDI LTDA. - SICOOB ARACREDI;68987;;;;b3S;2;9;ARAGUARI;MG;03/2026;697.924;424.843;26.793;611.367;397.129;86.557;-2.845;0;13
COOPERATIVA DE CRÉDITO CREDINACIONAL LTDA. - SICOOB CREDINACIONAL;25420696;;;;b3S;2;9;ABAETE;MG;03/2026;692.869;231.565;19.894;603.348;524.494;89.522;1.152;0;12
COOPERATIVA DE CRÉDITO CREDIVERDE LTDA. - SICOOB CREDIVERDE;25528753;;;;b3S;2;9;DIVINOPOLIS;MG;03/2026;690.986;262.716;9.641;571.108;544.114;119.878;5.329;0;15
CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA;4891850;;;;b3C;2;42;BRASILIA;DF;03/2026;687.661;0;129.500;233.175;0;454.485;51.923;0;0
BANCO VR S.A.;78626983;VR - PRUDENCIAL;00050524;00080408;b1;2;8;SAO PAULO;SP;03/2026;684.812;68.176;0;634.688;568.530;50.124;3.100;2;0
BRADESCO-KIRTON CORRETORA DE CÂMBIO S.A.;58229246;BRADESCO - PRUDENCIAL;00010045;00080075;n2;2;21;OSASCO;SP;03/2026;684.764;0;620.461;75.366;0;609.398;29.115;2;0
BARI COMPANHIA HIPOTECÁRIA;14511781;BANCO BARI DE INVESTIMENTO E FINANCI. - PRUDENCIAL;00051774;00080893;n1;2;29;CURITIBA;PR;03/2026;678.499;610.465;9.215;592.539;528.825;85.961;4.623;2;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;;;;b3S;2;9;GOIANESIA;GO;03/2026;674.066;421.352;30.971;529.932;424.293;144.135;-5.095;0;5
COOPERATIVA DE CRÉDITO GUARANICREDI LTDA. - SICOOB GUARANICREDI;26014175;;;;b3S;2;9;GUARANI;MG;03/2026;673.795;187.359;14.068;611.717;568.677;62.078;2.894;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;;;;b3S;2;9;OURO PRETO DO OESTE;RO;03/2026;670.187;359.389;21.954;530.883;406.789;139.303;5.936;0;15
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ALIANÇA;7412987;;;;b3S;2;9;CHAPECO;SC;03/2026;669.641;463.486;20.079;593.530;397.103;76.111;366;0;15
EFÍ S.A. - INSTITUIÇÃO DE PAGAMENTO;9089356;EFI S.A. IP - PRUDENCIAL;;00084978;n4;2;41;OURO PRETO;MG;03/2026;668.333;32.649;32.252;595.659;522.080;72.674;7.636;1;0
