Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA (e);Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA - SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;03/2026;141.832;78.270;8.833;101.258;98.535;40.573;106;38.435;38,49%;9,75%;0;4
FIDUCIA SCMEPP LTDA - PRUDENCIAL;1000083010;n1;S4;I;2;SOROCABA;SP;03/2026;141.623;1.547;67;125.170;56.426;16.453;3.088;16.453;13,07%;2,63%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DE AGRICULTORES E AEROPORTUÁRIOS DO BRASIL - CREHNOR;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;03/2026;140.240;28.485;1.455;126.226;123.815;14.014;2.183;13.913;43,04%;6,08%;0;3
GREENCRED - COOPERATIVA DE CREDITO;2347114;b3S;S5;I;2;CURITIBA;PR;03/2026;139.835;43.783;62.756;110.396;107.291;29.439;697;29.914;26,82%;0,05%;0;4
COOPERFEMSA - COOPERATIVA DE CRÉDITO;43488782;b3S;S5;I;2;SAO PAULO;SP;03/2026;139.079;99.332;32.578;11.767;0;127.312;4.988;127.292;104,83%;0,20%;0;0
COOPERATIVA DE CRÉDITO UNIPRIME CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;03/2026;138.978;42.129;3.342;115.158;113.030;23.820;920;23.807;41,31%;0,99%;0;1
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2026;138.481;42.176;4.171;99.190;64.007;39.291;1.896;36.838;45,66%;7,50%;0;2
PAY4FUN IP S.A. - PRUDENCIAL;1000086299;n4;NA;I;2;SAO PAULO;SP;03/2026;138.195;0;38.807;98.843;88.951;39.352;-1.032;24.205;48,21%;NA%;1;0
GOOGLE PAY BRASIL IP - PRUDENCIAL;1000086684;n4;NA;I;3;SAO PAULO;SP;03/2026;134.846;0;126.417;7.436;0;127.410;1.762;127.270;147,38%;NA%;1;0
BELLUNO IP - PRUDENCIAL;1000086983;n4;NA;I;2;JARAGUA DO SUL;SC;03/2026;134.361;0;3.031;128.015;9.809;6.346;19;3.846;39,17%;NA%;1;0
COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO;6324872;b3S;S5;I;2;MONTES CLAROS;MG;03/2026;133.915;57.117;2.509;117.385;114.200;16.530;578;16.162;20,87%;18,61%;0;3
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DE TEÓFILO OTONI LTDA. - UNICRED TRÊS VALES;1709266;b3S;S5;I;2;TEOFILO OTONI;MG;03/2026;131.841;70.420;3.750;115.083;101.015;16.758;560;17.077;20,47%;11,37%;0;0
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;03/2026;130.445;0;31.258;89.000;0;41.445;-636;24.419;14,37%;0,88%;3;0
SWILE IP - PRUDENCIAL;1000088163;n4;NA;I;3;SAO PAULO;SP;03/2026;129.663;0;66.090;126.773;44.947;2.890;-707;2.890;36,57%;NA%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;03/2026;129.060;52.405;3.778;71.962;65.419;57.098;1.502;54.907;88,76%;3,35%;0;2
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL COOPERACRED;9488496;b3S;S5;I;2;SAO JOAO DO SUL;SC;03/2026;127.680;90.372;3.346;111.403;73.641;16.278;767;16.147;17,27%;8,33%;0;4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;b3S;S4;I;2;CURITIBA;PR;03/2026;127.271;31.903;79.202;98.956;87.612;28.315;2.981;28.123;51,45%;2,06%;0;1
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;S5;I;2;AUREA;RS;03/2026;126.745;93.499;3.726;111.390;61.325;15.355;-960;15.238;17,07%;5,36%;0;4
NVIO BRASIL BITSO IP - PRUDENCIAL;1000086945;n1;S5;C;3;SAO PAULO;SP;03/2026;126.413;0;5.978;75.405;51.828;51.008;1.803;39.033;46,39%;NA%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;03/2026;126.270;53.289;6.778;93.048;88.189;33.223;-1.275;25.517;34,71%;10,29%;0;4
FLAGSHIP IP - PRUDENCIAL;1000086282;n4;NA;I;2;SAO PAULO;SP;03/2026;124.119;0;342;107.728;102.720;16.391;358;16.065;13,89%;NA%;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;03/2026;123.690;86.697;32.008;3.214;0;120.476;4.178;120.452;112,00%;0,34%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;03/2026;123.057;59.122;4.851;83.068;80.061;39.989;1.283;37.256;49,47%;2,92%;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;03/2026;122.296;17.665;101.736;102.130;100.589;20.167;253;16.160;20,22%;4,24%;0;0
SOLVER IP - PRUDENCIAL;1000088596;n4;NA;I;2;BARUERI;SP;03/2026;121.694;0;1.013;105.452;1.250;16.242;-129;16.242;21,43%;NA%;1;0
NSTECH IP - PRUDENCIAL;1000088785;n4;NA;I;2;BARUERI;SP;03/2026;118.104;0;56.136;96.294;25.278;21.810;3.193;21.810;45,33%;NA%;1;0
TRINUS CAPITAL DTVM - PRUDENCIAL;1000084631;n1;S4;C;2;GOIANIA;GO;03/2026;118.039;22.043;45.499;45.611;44.195;72.428;367;5.051;19,09%;0,59%;4;0
INOVANTI IP - PRUDENCIAL;1000087456;n4;NA;I;2;SAO PAULO;SP;03/2026;117.440;0;97.444;104.974;96.747;12.466;53;12.375;12,37%;NA%;1;0
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES;1374196;b3S;S5;I;2;SAO FRANCISCO DE SALES;MG;03/2026;117.070;90.331;3.924;88.966;62.283;28.103;1.056;26.009;28,91%;4,73%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO;10175348;b3S;S5;I;2;SOROCABA;SP;03/2026;116.147;45.165;62.400;98.412;95.193;17.735;228;13.643;16,01%;10,52%;0;4
NG CASH IP - PRUDENCIAL;1000088448;n1;S5;C;3;SAO PAULO;SP;03/2026;115.665;0;105.645;41.582;16.829;74.083;-1.798;73.651;455,51%;NA%;3;0
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;S4;I;3;SAO PAULO;SP;03/2026;115.607;0;75.236;75.034;45.419;40.573;-473;26.118;13,11%;4,69%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SISTEMA DE JUSTIÇA NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;S4;I;2;FORTALEZA;CE;03/2026;115.440;58.414;19.614;103.934;96.105;11.506;-6;12.019;18,94%;8,13%;0;2
NOVA FUTURA CTVM LTDA - PRUDENCIAL;1000083759;n2;S4;I;2;SAO PAULO;SP;03/2026;114.478;0;63.149;81.180;53.031;33.298;229;33.203;27,43%;7,72%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - SICOOB COOPERPLAN CREDSEF;3603683;b3S;S5;I;2;BRASILIA;DF;03/2026;114.076;79.846;14.977;80.558;75.773;33.518;1.289;20.709;28,59%;2,64%;0;1
CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE;4985665;b3S;S5;I;2;ESPIGAO D'OESTE;RO;03/2026;113.230;55.872;5.481;87.483;66.971;25.747;1.084;25.716;36,00%;3,91%;0;0
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;03/2026;112.701;0;85.198;55.410;0;57.291;1.854;45.902;40,29%;0,34%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;S4;I;2;CURITIBA;PR;03/2026;109.199;41.796;49.144;95.401;81.684;13.798;290;14.389;23,71%;9,11%;0;2
PAGCERTO IP - PRUDENCIAL;1000087724;n4;NA;I;3;SAO PAULO;SP;03/2026;109.097;0;71.826;88.068;86.192;21.029;1.034;17.145;74,42%;NA%;1;0
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;03/2026;107.875;76.744;19.877;50.559;49.300;57.316;619;57.316;59,35%;0,65%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;S5;I;2;LENCOIS PAULISTA;SP;03/2026;107.092;48.485;52.078;85.044;81.401;22.048;-525;16.441;17,52%;12,79%;0;3
CENTROCRED CFI - PRUDENCIAL;1000084727;n1;S5;I;2;SANTA CRUZ DO SUL;RS;03/2026;106.221;90.179;7.848;65.323;60.754;40.898;2.541;40.891;40,60%;1,71%;2;0
SOMAPAY SCD - PRUDENCIAL;1000086017;n1;S5;I;2;FORTALEZA;CE;03/2026;106.034;14.375;53.876;97.756;75.880;8.278;-2.131;8.278;14,99%;28,33%;2;0
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;03/2026;105.391;76.031;23.540;14.783;6.023;90.607;3.447;90.587;98,27%;0,60%;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORDESTE - SICOOB CENTRO NORDESTE;3102185;b3S;S5;I;2;JOAO PESSOA;PB;03/2026;104.870;58.507;6.744;81.683;77.932;23.187;569;22.976;34,11%;13,47%;0;3
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;03/2026;104.779;48.206;51.921;23.671;0;81.109;1.323;81.091;84,23%;0,78%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;b3S;S5;I;2;BALSAS;MA;03/2026;104.056;70.137;8.715;79.577;74.610;24.478;-270;26.436;34,73%;7,40%;0;0
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;03/2026;104.020;61.096;37.741;33.061;12.568;70.959;867;65.640;28,20%;3,64%;2;0
PROTEGE CASH IP PRUDENCIAL;1000086969;n4;NA;I;2;SAO PAULO;SP;03/2026;103.619;0;1.581;91.282;85.009;12.337;755;6.014;19,48%;NA%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA  NESTLÉ - NESCRED;62562012;b3S;S5;I;2;SAO PAULO;SP;03/2026;101.505;45.839;51.818;2.821;0;98.684;2.121;98.563;118,49%;0,06%;0;1
PAGME IP - PRUDENCIAL;1000087542;n4;NA;I;2;ITAJAI;SC;03/2026;101.484;0;1.505;95.698;92.782;5.786;670;5.786;10,15%;NA%;1;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;S5;I;2;MANAUS;AM;03/2026;101.369;54.522;4.385;89.664;88.136;11.704;-893;11.715;18,45%;0,71%;0;0
COOPERATIVA DE CRÉDITO MÚTUO - SICOOB CREDIACISC;7669921;b3S;S5;I;2;SAO CARLOS;SP;03/2026;101.261;27.362;68.082;88.706;86.885;12.556;-2.088;10.926;15,64%;3,83%;0;4
BANCO SANY BRASIL - PRUDENCIAL;1000088510;b2;S4;I;3;SAO PAULO;SP;03/2026;100.897;3.797;0;1.036;0;99.861;185;99.306;2.271,91%;0,78%;2;0
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;b3S;S5;I;2;SERTAOZINHO;SP;03/2026;100.565;46.725;52.313;59.499;56.244;41.065;1.318;34.143;46,40%;0,61%;0;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI POL RS/SC;3000142;b3S;S4;I;2;PORTO ALEGRE;RS;03/2026;100.024;63.087;16.041;89.196;75.694;10.828;295;13.143;19,10%;1,13%;0;2
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;03/2026;97.517;32.677;5.502;64.434;32.103;33.083;46;33.048;44,62%;43,98%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS CARREIRAS DO MINISTÉRIO PÚBLICO, TRIBUNAL DE CONTAS E SECRETARIA DA FAZENDA DO RIO GRANDE DO SUL - SICREDI MP RS;3662047;b3S;S4;I;2;PORTO ALEGRE;RS;03/2026;95.720;31.812;54.093;85.803;77.368;9.917;415;9.937;23,91%;2,40%;0;1
BK IP - PRUDENCIAL;1000088101;n4;NA;I;2;BARUERI;SP;03/2026;95.014;0;7.579;66.582;993;28.432;5.190;24.526;22,82%;NA%;1;0
COOPERATIVA DE CRÉDITO - SICREDI LENÇÓIS;5545390;b3S;S4;I;2;SAO LUIS;MA;03/2026;93.869;45.879;27.812;74.625;66.280;19.244;435;19.499;37,17%;3,09%;0;2
CREDISIS/CREDISUL COOPERATIVA DE CRÉDITO;7494300;b3S;S5;I;2;ERECHIM;RS;03/2026;93.495;45.351;1.674;82.055;77.037;11.440;147;11.436;21,24%;3,17%;0;1
SICOOB CREDIMED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE UBERABA LTDA.;71336432;b3S;S5;I;2;UBERABA;MG;03/2026;90.725;48.768;2.185;76.757;74.966;13.969;-204;12.722;22,31%;10,54%;0;0
TRUSTEE/BANVOX - PRUDENCIAL;1000086354;n2;S4;C;2;SAO PAULO;SP;03/2026;90.688;0;447;75.056;58.775;15.632;-2.996;15.626;8,92%;16,53%;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;S5;I;2;AMERICANA;SP;03/2026;89.961;40.517;28.171;79.990;76.736;9.971;-398;7.444;15,62%;14,47%;0;7
PAY2ALL IP - PRUDENCIAL;1000088479;n4;NA;I;3;SAO PAULO;SP;03/2026;89.599;0;0;76.002;56.510;13.597;3.272;13.120;37,36%;NA%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA ADVOCACIA E SERVENTUÁRIOS DO PODER JUDICIÁRIO NO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;S4;I;2;PORTO ALEGRE;RS;03/2026;89.269;29.722;48.574;78.558;69.409;10.710;421;11.033;27,89%;6,73%;0;1
GALAPAGOS CAPITAL DTVM - PRUDENCIAL;1000087092;n2;S4;I;2;SAO PAULO;SP;03/2026;87.798;0;2.725;60.485;54.227;27.312;387;2.857;11,59%;0,00%;2;0
KANASTRA FINANCEIRA CFI - PRUDENCIAL;1000086770;n1;S4;C;3;UBERLANDIA;MG;03/2026;87.704;46;75.129;8.289;5.933;79.415;1.047;79.415;250,97%;0,00%;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;03/2026;87.370;66.604;8.826;61.051;58.935;26.319;399;26.358;38,55%;1,33%;0;1
MOVA SEP - PRUDENCIAL;1000084961;n1;S5;I;3;SAO PAULO;SP;03/2026;87.018;0;4.095;41.502;194;45.516;488;12.397;21,87%;7,59%;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;03/2026;86.715;28.914;57.470;10.844;0;75.871;3.368;76.047;90,02%;0,04%;0;0
COOPERATIVA DE CRÉDITO DOS CONTADORES, ADMINISTRADORES DE EMPRESAS, ECONOMISTAS E CORRETORES DE SEGUROS LTDA. - SICOOB CREDITABIL;2217068;b3S;S5;I;2;BELO HORIZONTE;MG;03/2026;84.798;5.716;1.767;71.431;70.093;13.368;465;12.310;44,80%;12,71%;0;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;S5;I;2;CARIACICA;ES;03/2026;84.643;36.743;34.818;14.720;0;69.923;2.130;69.919;89,17%;0,17%;0;0
SICOOB CREDICONSUMO - COOPERATIVA DE CRÉDITO;47074323;b3S;S5;I;2;SANTO ANDRE;SP;03/2026;84.115;52.002;28.751;47.766;44.506;36.348;-228;28.327;45,57%;4,84%;0;6
LIONS TRUST DTVM PRUDENCIAL;1000085654;n2;S4;I;2;SAO PAULO;SP;03/2026;82.969;0;1.029;79.938;77.013;3.031;564;3.031;16,07%;1,45%;2;0
DIRECAO S.A. SCFI - PRUDENCIAL;1000083625;n1;S5;I;2;SANTOS;SP;03/2026;82.884;3.207;67.466;461;0;82.422;923;79.821;97,55%;0,00%;3;0
ARTTA SCD PRUDENCIAL;1000085661;n1;S5;I;2;CURITIBA;PR;03/2026;82.375;0;73.185;76.203;74.093;6.172;697;124;0,57%;134,04%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;03/2026;82.302;71.700;10.003;40.037;35.076;42.266;239;42.332;62,04%;0,67%;0;0
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;S4;I;2;SAO PAULO;SP;03/2026;81.835;11.793;62.800;2.367;1.893;79.468;274;NI;NI%;NI%;2;0
CREFAZ SCMEPP - PRUDENCIAL;1000083357;n1;S5;I;2;MARINGA;PR;03/2026;81.233;10.113;30.271;22.601;0;58.632;5.822;58.632;33,23%;7,76%;2;0
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;S4;I;1;PALMAS;TO;03/2026;81.086;45.688;34.239;35.570;34.494;45.516;-544;45.516;52,53%;0,54%;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;03/2026;80.739;32.742;12.081;11.955;7.617;68.784;798;62.959;145,17%;0,42%;0;0
BANCO RNX S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;03/2026;79.467;55.063;3.221;58.870;54.943;20.597;-153;20.567;24,06%;0,48%;2;0
SIMPAUL CCVM - PRUDENCIAL;1000082640;n2;S4;I;3;PORTO ALEGRE;RS;03/2026;78.811;0;53.094;4.205;983;74.606;1.503;49.606;83,40%;0,26%;2;0
GRAZZIOTIN FINANCEIRA - PRUDENCIAL;1000083481;n1;S5;I;2;PASSO FUNDO;RS;03/2026;77.974;69.545;0;49.120;41.961;28.854;2.921;28.854;37,81%;0,34%;2;0
HEMERA DTVM - PRUDENCIAL;1000085685;n2;S4;I;2;CURITIBA;PR;03/2026;77.359;0;6.866;61.189;56.025;16.170;4.373;16.170;29,34%;0,00%;2;0
CLARO PAY IP - PRUDENCIAL;1000088307;n4;NA;I;3;SAO PAULO;SP;03/2026;77.232;0;25.757;45.261;7.305;31.971;-16.919;-8.538;-12,32%;NA%;1;0
PAGSMILE IP - PRUDENCIAL;1000088345;n4;NA;I;3;SAO PAULO;SP;03/2026;76.894;0;61.234;61.908;54.958;14.986;1.973;NI;NI%;NA%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;03/2026;76.342;36.014;16.118;44.198;36.089;32.144;-372;17.892;39,64%;9,23%;0;4
COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. - SICOOB COOPVALE;33924028;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2026;75.824;30.776;3.969;67.822;63.185;8.002;945;5.652;11,24%;24,26%;0;6
COOPERATIVA DE CRÉDITO CREDIPIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;S5;I;2;PIMENTA;MG;03/2026;75.249;25.139;2.382;62.313;54.813;12.937;419;11.743;32,74%;3,55%;0;0
HINOVA PAY IP - PRUDENCIAL;1000086220;n4;NA;I;2;BELO HORIZONTE;MG;03/2026;74.554;0;8.012;56.612;54.662;17.942;1.656;15.872;48,98%;NA%;1;0
SEFER INVESTIMENTOS DTVM - PRUDENCIAL;1000083924;n2;S4;I;3;SAO PAULO;SP;03/2026;74.171;0;4;59.300;38.017;14.870;1.759;8.979;7,59%;37,23%;2;0
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;03/2026;73.828;20.243;52.288;10.711;8.972;63.118;-667;62.890;131,09%;0,23%;1;0
SUPERBID PAY IP - PRUDENCIAL;1000086749;n4;NA;I;2;SAO PAULO;SP;03/2026;73.259;0;24.450;65.827;59.456;7.433;377;5.706;33,41%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO SUL DO MARANHÃO - SICREDI SUL DO MARANHÃO;26191078;b3S;S4;I;2;IMPERATRIZ;MA;03/2026;72.815;13.154;38.647;63.233;57.255;9.582;-185;9.573;38,61%;25,09%;0;2
PINPAG IP - PRUDENCIAL;1000088541;n4;NA;I;2;SAO CAETANO DO SUL;SP;03/2026;69.485;0;16.225;49.154;7.775;20.332;2.289;20.330;45,43%;NA%;1;0
LECCA - PRUDENCIAL;1000080680;n1;S4;I;2;RIO DE JANEIRO;RJ;03/2026;69.175;42.001;4.646;53.540;39.258;15.635;-1.843;11.464;16,61%;48,38%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;03/2026;68.828;22.991;45.378;8.596;0;60.232;1.867;60.044;90,75%;0,00%;0;1
COOPERATIVA DE CREDITO SICOOB COOPEC LTDA.;32615247;b3S;S5;I;2;ITABUNA;BA;03/2026;68.601;39.547;9.534;34.342;30.441;34.258;557;25.749;53,90%;17,54%;0;1
FACILITA IP - PRUDENCIAL;1000087449;n4;NA;I;2;NOVA LIMA;MG;03/2026;67.900;0;47.511;60.656;68;7.244;1.165;3.964;10,61%;NA%;1;0
SMART SOLUTIONS GROUP IP - PRUDENCIAL;1000087425;n4;NA;I;2;RIO DE JANEIRO;RJ;03/2026;67.188;0;14.327;21.910;11.889;45.279;676;44.740;89,04%;NA%;1;0
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;I;2;RIO DE JANEIRO;RJ;03/2026;66.575;0;221;7.366;2.760;59.209;600;59.201;141,22%;0,24%;2;0
REMITLY CC LTDA. - PRUDENCIAL;1000082420;n2;S4;I;3;SAO PAULO;SP;03/2026;65.760;0;12.504;15.815;12.500;49.945;592;49.945;145,21%;0,14%;2;0
SANTS SCD - PRUDENCIAL;1000087250;n1;S4;I;2;SAO JOSE DOS CAMPOS;SP;03/2026;65.725;0;5.710;59.497;47.689;6.228;385;6.228;16,08%;0,00%;2;0
PAY IP - PRUDENCIAL;1000087920;n4;NA;I;2;PORTO ALEGRE;RS;03/2026;64.412;0;15;57.736;55.108;6.676;1.368;2.202;10,88%;NA%;1;0
INTEX BANK BCO CÂMBIO - PRUDENCIAL;1000081885;b2;S4;I;2;SAO PAULO;SP;03/2026;64.161;0;617;38.852;3.383;25.309;298;25.228;17,96%;10,17%;2;0
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;I;2;BELO HORIZONTE;MG;03/2026;63.709;0;1;59.521;0;4.187;354;3.580;37,87%;17,80%;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;S5;I;2;SAO PAULO;SP;03/2026;63.523;33.554;29.551;12.858;10.788;50.665;1.892;50.644;87,16%;0,00%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2026;63.513;28.238;2.344;50.964;48.287;12.549;227;12.728;31,64%;1,51%;0;5
VALOR CFI - PRUDENCIAL;1000083223;n1;S5;I;2;SAO PAULO;SP;03/2026;62.614;58.172;1.861;20.548;9.854;42.066;2.026;23.064;41,25%;0,65%;2;0
CONTA PRONTA IP - PRUDENCIAL;1000086835;n4;NA;I;2;BARUERI;SP;03/2026;62.457;0;1.200;57.648;40.879;4.809;-198;-10.374;-35,63%;NA%;1;0
ISSUER IP - PRUDENCIAL;1000087140;n4;NA;I;3;PORTO ALEGRE;RS;03/2026;61.685;8;17.351;40.293;5.023;21.392;-431;19.631;77,66%;NA%;1;0
SOLFÁCIL SCFI - PRUDENCIAL;1000086440;n1;S4;I;2;SAO PAULO;SP;03/2026;60.836;897;40.034;44.379;202;16.457;1.836;16.464;50,96%;0,00%;2;0
MONEYCORP - PRUDENCIAL;1000082028;b2;S4;I;3;SAO PAULO;SP;03/2026;59.794;0;0;39.743;0;20.051;-135;19.583;22,71%;4,40%;2;0
COOPERATIVA DE CAPITAL E EMPRÉSTIMO COOPERMULTICRED - COOPERMC;51010858;b3S;S5;I;2;GUARULHOS;SP;03/2026;59.586;49.805;9.191;714;0;58.872;1.393;58.851;119,06%;0,00%;0;0
FORIS GFS BR IP - PRUDENCIAL;1000086725;n4;NA;I;3;SAO PAULO;SP;03/2026;59.301;0;40.346;33.571;4.671;25.730;830;25.730;290,92%;NA%;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - CREDI-SP;3612679;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;03/2026;59.224;42.936;11.836;29.077;27.158;30.147;638;30.006;59,51%;10,81%;0;1
